,Designation,Area,D1,D2,PipeSpec,Marca,Descrizione,Ext,Qta,Alt_Mark,Stype,Gtype,Pos,Comp,Locat,Uncert,Peso,Sched.,Insulation,Correlation Status,Insulation Material,Is Insulated?,DesAndPipeSpec
70,MBX51BR010,,0.5,,G1-D1-A,3283.0,"Pipe ASME B36.19 1/2"" Sch.80S ASTM A 312  TP 304L-SML",,27422,PIPE0H00SS0115S,,PIPE,,,,,45.24635973466674,Sch.80S,,Not Correlated,,0.0,MBX51BR010G1-D1-A
71,MBX51BR010,,0.75,,SW-IN-01,,"PIPE SEAMLESS 3/4"" x 0.109"", 316/316L SS, SS-T12-S-109",,12,S85606AX003,,PIPE,,,,,0.01414254404578815,"0.109"" tubing",,Not Correlated,,0.0,MBX51BR010SW-IN-01
180,MBX36BR020,,0.75,,SW-IN-01,,"PIPE SEAMLESS 3/4"" x 0.109"", 316/316L SS, SS-T12-S-109",,11668,S85606AX003,,PIPE,,,,,13.219122326414594,"0.109"" tubing",,Not Correlated,,0.0,MBX36BR020SW-IN-01
181,MBX36BR020,,0.75,0.0,A1-A1-A,1223.0,"Hex Head Plug ASME B16.11 3/4"" NPT CL3000 ASTM A 105",,1,PLUG3Q00CS0002S,,PLUG,,,,,0.2,Undefined,,Not Correlated,,0.0,MBX36BR020A1-A1-A
396,MBP60BR010,,0.5,,G1-B1-A,3282.0,"Pipe ASME B36.19 1/2"" Sch.40S ASTM A 312  TP 304L-SML",,8867,PIPE0H00SS0114S,,PIPE,,,,,11.438098673131538,Sch.40S,,Not Correlated,,0.0,MBP60BR010G1-B1-A
397,MBP60BR010,,0.5,,SW-IN-01,,"PIPE SEAMLESS 1/2 ""x 0.065"", 316/316L SS, SS-T8-S-065",,108,S85606AX002,,PIPE,,,,,0.04973745122257125,"0.065"" tubing",,Not Correlated,,0.0,MBP60BR010SW-IN-01
489,MBN42BR201,,0.5,,G1-A1-A,3282.0,"Pipe ASME B36.19 1/2"" Sch.40S ASTM A 312  TP 304L-SML",,2552,PIPE0H00SS0114S,,PIPE,,,,,3.29200611324331,Sch.40S,,Not Correlated,,0.0,MBN42BR201G1-A1-A
492,MBN42BR201,,1.0,0.5,SW-IN-01,,"REDUCER 1/2"" X 1"", 316/316L SS, SS-810-R-16",,1,S85606AX019,,SWGC,,,,,0.0,Undefined,,Not Correlated,,0.0,MBN42BR201SW-IN-01
537,MBH70BR050,,2.0,,G1-D1-B,3293.0,"Pipe ASME B36.19 2"" Sch.80S ASTM A 312  TP 304L-SML",,11574,PIPE0200SS0126S,,PIPE,,,,,88.31073360362832,Sch.80S,3.0,Not Correlated,MF,1.0,MBH70BR050G1-D1-B
540,MBH70BR050,,2.5,2.5,G4-D1-B,887.0,"Flange WN ASME B16.5 2.1/2"" Sch.40S CL600 RF ASTM A 182  F321H",,1,FLWN2H00SS0154S,,FWN,,,,,6.63,Undefined,3.0,Not Correlated,MF,1.0,MBH70BR050G4-D1-B
554,MBH70BR010,,4.0,,G3-D1-B,3223.0,"Pipe ASME B36.19 4"" Sch.40S ASTM A 312  TP 304-304L SML",,2437,PIPE0400SS0054S,,PIPE,,,,,39.966028433603924,Sch.40S,3.0,Not Correlated,MF,1.0,MBH70BR010G3-D1-B
560,MBH70BR010,,1.5,0.0,G3-D1-C,651.0,"Flange BL ASME B16.5 1.1/2"" CL600 RF ASTM A 182  F304-304L",,1,FBLD1H00SS0146S,,FBLD,,,,,3.27,Undefined,3.0,Not Correlated,MF,1.0,MBH70BR010G3-D1-C
595,MBH40BR040,,10.0,,G2-D2-C,3217.0,"Pipe ASME B36.19 10"" Sch.80S ASTM A 312  TP347H-SML",,7737,PIPE1000SS0048S,,PIPE,,,,,643.5561324464732,Sch.80S,,Not Correlated,,0.0,MBH40BR040G2-D2-C
596,MBH40BR040,,10.0,10.0,G4-B1-C,260.0,"Elbow LR 90Â° ASME B16.9 10"" Sch.80S ASTM A 403  WP347H-S",,4,90LR1000SS0064S,,E90LR,,,,,206.84,Sch.80S,,Not Correlated,,0.0,MBH40BR040G4-B1-C
646,MBH40BR031,,6.0,,G3-D1-A,3226.0,"Pipe ASME B36.19 6"" Sch.40S ASTM A 312  TP 304-304L SML",,6729,PIPE0600SS0057S,,PIPE,,,,,194.06436,Sch.40S,3.0,Not Correlated,MF,1.0,MBH40BR031G3-D1-A
654,MBH40BR031,,3.0,3.0,G3-T1-C,929.0,"Flange WN ASME B16.5 3"" Sch.80S CL600 RF ASTM A 182  F304-304L",,2,FLWN0300SS0196S,,FWN,,,,,17.76,Undefined,3.0,Not Correlated,MF,1.0,MBH40BR031G3-T1-C
729,MBH40BR020,,12.0,,G3-D1-C,3259.0,"Pipe ASME B36.19 12"" Sch.40S ASTM A 358  TP 304-304L CL.1 or CL.3",,7034,PIPE1200SS0091S,,PIPE,,,,,530.0747040001002,Sch.40S,3.0,Not Correlated,MF,1.0,MBH40BR020G3-D1-C
730,MBH40BR020,,1.5,0.0,G3-D1-A,651.0,"Flange BL ASME B16.5 1.1/2"" CL600 RF ASTM A 182  F304-304L",,1,FBLD1H00SS0146S,,FBLD,,,,,3.27,Undefined,3.0,Not Correlated,MF,1.0,MBH40BR020G3-D1-A
746,MBH40BR011,,14.0,,G2-D2-C,3218.0,"Pipe ASME B36.19 14"" Sch.80S ASTM A 312  TP347H-SML",,8188,PIPE1400SS0049S,,PIPE,,,,,897.241014501186,Sch.80S,3.0,Not Correlated,MF,1.0,MBH40BR011G2-D2-C
747,MBH40BR011,,14.0,0.5,G2-D1-C,1931.0,"Threadolet MSS-SP97 14"" x 1/2"" CL3000 ASTM A 182  F347H",,2,OTHE140HSS0290S,,TOL,,,,,0.22,Undefined,3.0,Not Correlated,MF,1.0,MBH40BR011G2-D1-C
821,MBH30BR018,,18.0,,G4-D1-C,3246.0,"Pipe ASME B36.19 18"" Sch.80S ASTM A 312  TP321H-SML",,2547,PIPE1800SS0077S,,PIPE,,,,,361.7758885623778,Sch.80S,3.0,Not Correlated,MF,1.0,MBH30BR018G4-D1-C
822,MBH30BR018,,12.0,,G4-S1-C,3239.0,"Pipe ASME B36.19 12"" Sch.40S ASTM A 312  TP321H-SML",,3,PIPE1200SS0070S,,PIPE,,,,,0.241151999999932,Sch.40S,3.0,Not Correlated,MF,1.0,MBH30BR018G4-S1-C
823,MBH30BR018,,18.0,,G4-U1-C,3157.0,"Pipe ASME B36.10 18"" Sch.20 ASTM A 312  TP321H-SML",,0,PIPE1800SS0002S,,PIPE,,,,,0.005624725773419061,Sch.20,3.0,Not Correlated,MF,1.0,MBH30BR018G4-U1-C
1027,MBA81BR040,,16.0,,G4-R2-C,3242.0,"Pipe ASME B36.19 16"" Sch.10S ASTM A 312  TP321H-SML",,2332,PIPE1600SS0073S,,PIPE,,,,,108.96809893930912,Sch.10S,3.0,Not Correlated,MF,1.0,MBA81BR040G4-R2-C
1028,MBA81BR040,,16.0,16.0,G1-A1-A,5149.0,"Tee ASME B16.9 16"" x 16"" Sch.40S ASTM A 403  WP321H-WX",,1,TEBW1600SS0485S,,T,,,,,121.55,Sch.40S,3.0,Not Correlated,MF,1.0,MBA81BR040G1-A1-A
1180,MBA06BR001,,1.0,,G1-A1-A,3286.0,"Pipe ASME B36.19 1"" Sch.40S ASTM A 312  TP 304L-SML",,40233,PIPE0100SS0118S,,PIPE,,,,,102.59373672993418,Sch.40S,,Not Correlated,,0.0,MBA06BR001G1-A1-A
1182,MBA06BR001,,0.75,0.75,SW-IN-01,,"MALE CONNECTOR ISO PARALLEL THREAD 3/4"", 316/316L SS, SS-1210-1-12RP",,1,S85606AX064,,CPL,,,,,0.0,Undefined,,Not Correlated,,0.0,MBA06BR001SW-IN-01
